Verb,Title,Title Desc,Method,Step Headline,Step Desc,SUM
abbreviate,0,0,0,0,6,6
abridge,0,0,0,0,0,0
bark,0,19,0,0,0,19
bevel,0,0,0,0,0,0
bisect,0,0,0,0,0,0
bite,0,333,0,16,176,525
blast,0,22,0,0,6,28
blow,0,36,7,9,50,102
bob,0,0,0,0,4,4
bore,0,36,0,0,2,38
bowdlerise,0,0,0,0,0,0
bowdlerize,0,0,0,0,0,0
braid,0,41,3,4,14,62
break,21,397,28,148,1389,1983
bring,12,1453,4,976,1891,4336
bruise,11,51,4,15,174,255
brush,0,165,7,41,234,447
build,22,381,76,42,321,842
bump,0,0,0,2,28,30
bunk,0,0,0,0,0,0
burn,46,511,30,53,1833,2473
carve,130,291,103,53,140,717
castrate,0,0,0,0,1,1
chamfer,0,0,0,0,0,0
chase,0,0,0,1,9,10
chatter,0,0,0,0,0,0
check,49,556,110,590,2527,3832
chip,0,35,21,3,26,85
chop,68,1381,201,889,3083,5622
circumcise,0,0,0,0,0,0
clip,0,11,0,7,28,46
coldcream,0,0,0,0,0,0
comb,0,0,0,0,2,2
concentrate,0,94,0,7,80,181
condense,37,377,78,108,198,798
condition,0,0,10,1,12,23
contract,0,0,0,0,7,7
cradle,0,0,0,1,2,3
crimp,0,0,0,5,34,39
crop,0,0,0,0,2,2
crosscut,0,0,0,0,1,1
cube,12,143,85,23,120,383
curl,0,0,0,14,134,148
curve,0,0,0,0,8,8
cut,945,4297,865,2383,6417,14907
deflate,0,0,0,0,32,32
detract,0,18,0,1,7,26
dice,16,258,92,93,560,1019
digest,0,48,0,3,46,97
dilute,0,85,6,16,191,298
discerp,0,0,0,0,0,0
disregard,0,0,0,0,5,5
dissect,0,0,0,0,1,1
dock,0,0,0,0,0,0
downsize,0,0,0,0,3,3
draw,0,97,3,21,192,313
drill,0,0,0,5,16,21
drop,0,162,15,103,567,847
dye,28,33,0,6,24,91
edit,0,19,7,1,5,32
expurgate,0,0,0,0,0,0
fell,0,8,0,0,10,18
file,0,0,0,1,6,7
foreshorten,0,0,0,0,0,0
French,0,0,0,0,0,0
furrow,0,0,0,0,0,0
gash,0,0,0,0,0,0
geld,0,0,0,0,0,0
gore,0,0,0,1,0,1
hack,0,15,6,1,4,26
henna,0,0,0,0,0,0
hew,0,0,0,0,1,1
hob,0,0,0,0,0,0
hurt,0,80,0,0,93,173
ignore,0,31,0,6,16,53
incise,0,0,0,0,0,0
indent,0,0,19,3,19,41
inflate,0,0,0,1,11,12
injure,0,10,0,0,15,25
issue,0,14,0,0,5,19
jag,0,0,0,0,0,0
julienne,38,44,23,10,35,150
kick,0,61,4,3,31,99
kill,12,106,4,5,159,286
knap,0,0,0,0,0,0
knock,0,42,0,4,77,123
lather,0,0,0,0,3,3
lop,0,0,0,0,4,4
make,43102,49104,19010,3349,16692,131257
manicure,0,0,0,0,0,0
mortice,0,0,0,0,0,0
mortise,0,0,0,0,0,0
mow,0,0,0,1,2,3
nick,0,0,0,0,7,7
nip,0,0,0,0,2,2
pare,30,205,67,70,312,684
part,0,0,0,0,3,3
peel,14,676,359,89,720,1858
perm,0,0,0,0,0,0
pink,0,0,0,0,1,1
plait,0,0,0,0,2,2
plane,0,0,0,0,0,0
play,0,413,26,44,224,707
pluck,16,50,9,12,48,135
powder,23,411,58,76,287,855
prick,0,45,0,21,31,97
prune,49,38,27,22,37,173
pry,0,8,13,1,11,33
pull,47,737,97,246,1469,2596
push,0,141,23,107,795,1066
quench,9,56,0,2,4,71
rationalise,0,0,0,0,0,0
rationalize,0,0,0,0,1,1
rebate,0,0,0,0,0,0
reduce,150,1154,83,355,1478,3220
retrench,0,0,0,0,0,0
rinse,8,578,78,723,1713,3100
rip,0,36,0,15,94,145
roll,56,1143,140,507,1160,3006
rouge,0,0,0,0,0,0
saber,0,0,0,0,0,0
sabre,0,0,0,0,0,0
saw,0,13,0,11,59,83
scald,13,58,21,5,74,171
scissor,0,0,0,0,0,0
scrape,0,71,11,119,780,981
scratch,0,99,0,2,60,161
sculpt,0,57,0,3,5,65
set,55,932,98,1007,5498,7590
sever,0,0,0,0,15,15
shampoo,0,0,0,2,3,5
shape,166,1103,203,169,476,2117
shave,61,128,5,15,101,310
shear,0,0,0,0,0,0
sheer,0,0,0,0,0,0
shorten,0,6,0,2,32,40
shove,0,0,0,0,10,10
skin,14,71,25,3,30,143
skip,0,229,0,36,545,810
slash,0,0,0,4,7,11
slew,0,0,0,0,0,0
slice,233,1781,371,817,2360,5562
slip,0,49,0,14,188,251
slit,0,0,0,4,7,11
slue,0,0,0,0,0,0
snick,0,0,0,0,0,0
snip,0,9,0,13,66,88
snub,0,0,0,0,0,0
soap,0,0,0,0,1,1
spill,0,35,0,5,201,241
split,0,44,0,37,166,247
strain,8,188,44,20,279,539
strike,0,0,0,2,26,28
subtract,0,0,0,1,20,21
swerve,0,14,0,0,2,16
switch,0,251,0,30,229,510
tail,0,0,0,0,1,1
tailor,0,122,0,0,7,129
take,23,5230,119,805,6899,13076
talc,0,0,0,0,0,0
tap,20,45,13,11,162,251
tear,0,46,5,51,287,389
tease,0,0,0,0,7,7
thin,0,56,6,3,27,92
tomahawk,0,0,0,0,0,0
towel,0,0,0,0,0,0
transect,0,0,0,0,0,0
trench,0,0,0,0,0,0
trend,0,0,0,0,1,1
trim,0,311,60,219,490,1080
trisect,0,0,0,0,0,0
tug,0,0,0,0,2,2
turn,46,2041,30,1040,5916,9073
undercut,0,0,0,0,0,0
veer,0,0,0,0,0,0
water,0,327,0,5,46,378
wave,0,8,0,1,6,15
whittle,0,0,0,0,1,1
write,65,128,31,65,311,600
yank,0,0,0,0,7,7
yaw,0,0,0,0,0,0
